0,1
Primary_Description,Sct/Rcy
PRIM_DESCP,Sct/Rsp
PRIM_DESCP,Sct/Sif
Lith_Desc,"Sct;str sheared,siliceous+se"
Primary_Description,Sct/Vbs
PRIM_DESCP,Sct/Vfx
PRIM_DESCP,Sct/Vqz
Lith_Desc,s/c zone
Comment,SD 1%
Comment,SDBX.
Comment,SDBX 'grades' into DAC. Some blue qtz
Comment,"""Sdbx of cherty clasts in sandy matrix grading d/h to slightly laminated clt alt slst. Bx sections are quite discrete thickness, also < 10mm fine bx horizons exist near centre of unit. Irreg qtz veins w/ po + py assoc w/ these, replacement?"""
Comment,"""Sdbx sequence w/ small internal of pum bx in first 1m w/ strong rdd clast. Clasts then become strongly alt fining up w/ 1 - 2mm qtz through out. Mnr silicified clasts at contact, some w/ py and v.ang t ccp."""
Comment,"""Sdbx w/ ang; poss dac, clt clasts. Clasts fining up from cb to gr to pb into fg slst and sdst, common tn and lams through out. Sequence capped by coarse sdst."""
Comment,"""Sdbx w/ clasts of si alt slst and dac, poss sc3? Sed clasts more common at base. Poss fsph g'mass? T ds/spo py."""
Comment,"""SD LOCALLY MASSIVE MOSTLY IN LAM, MICROFAULT, FOLD, TENSION GASH"""
Comment,SD=PY in part
Comment,SD= PY & PYYR
Comment,"""SD=Pyrite, cubic & irregular"""
Comment,SD = PYRRH?  LAM
Comment,Sdst after weath se alt?
Comment,SDST AND BLT PEPERITE
Comment,SDST AND SLST
Comment,Sdst and slst feo alt of seds and wo kaol of slst. Goss inc d/h.
Comment,Sdst and slst interbeds feo alt and kaol minor goss.
Comment,SDST AND SLST. PY MORE ABUND FROM 902.5m
Comment,sdst as above with granule bx text
Comment,SDST AT FLOW TOP
Comment,"""SDST? Bands & matrix to CNGL, pebbly bands less common down hole, clasts subang-subrdd <40mm, patchy SI of clasts, SE inc down hole, sphal more common or stringer down hole, CLT obscures clast margins"""
Comment,"""Sdst becoming fresher d/h, weak to mod py w/ rare nat cu in 91 and 94m"""
Comment,"""SDST BEDS ARE QUITE THICK, THINNER SLST BEDS WHICH ARE OFTEN TN LAM. HASN'T SEEN MUCH FLUID."""
Comment,"""Sdst / bx bounding poss mass sdst / dac ? Si alt clasts and qtz fg mtxs at both contacts, centre of unit pat w fsph(?) txt, but shows some banding, poss several thin dac flows? Abund st py."""
Comment,"""Sdst bx or dac bx, str si alt spots, interp as clasts. Spo and some bnd py min. minor str clt alt clasts and sev. Dac qzph bands, lge clast ?"""
Comment,Sdst chips in sap clays purple tinge to clays poss after an feo component
Comment,"""SDST? CLT SPOTS STRETCHED IN FOLIATION-POSS PHENOS, MINOR ROUNDED QZ, 1mm PALE SOFT MINERAL-LEUCOXENE?"""
Comment,"""Sdst feo alt inc feo alt d/h, sdst poss dac, suggestions of fsph txt weak fol"""
Comment,Sdst grading into sdbx w/ rdd si - alt clasty and fine ang chloritic shards. Abund 2 - 3mm qtz.
Comment,sdst grading to granule bx at base; granule bx contains some cs qtz with some small clt clasts
Comment,SDST GRADING TO GRANULE&PEBBLE BX WITH DS PY
Comment,SDST horizon at 1492.5-1496.6M
Comment,sdst in centre of blt interval
Comment,Sdst in sap clays feo alt
Comment,SDST intervals present
Comment,"""Sdst pb bx w/ up to 15mm clasts grading into ang clt alt clastic bx, GG4 - GG1 transition. Some qtz, typ 2mm, but decreasing amount d/h."""
Comment,Sdst poss after se alt
Comment,Sdst poss after se alt? Poss trace chalcocite or goss at 59m
Comment,Sdst - rich interval
Comment,"""Sdst/sdbx w/ poss dac, some sections resample fsph txt. Sed clasts becoming finer u/h into wk lam sdst."""
Comment,"""Sdst- si-rich clasts in a qz grain-rich matrix, Slst- fg weakly bedded"""
Comment,Sdst - slst
Comment,Sdst-slst interbeds. Weakly graphitic qtz-carb-py vns throughout x cut beds qtz-py rich lams // beds.
Comment,Sdst (slst) silty mod bedded sandst v weakly graphitic. Possy open folding from 68 - 73m? Rare lam silty lenses qtz vns and feox around 71m (in fold hinge?)
Comment,"""SDST/SLST, VARIABLY BEDDED, GRAINSIZE RANGE: SILT-COARSE SAND"""
Comment,Sdst (slst) weakly graphitic. Fold @ 89m? > tight fold hinge @ 89m. Weakly bedded sandy silstone.
Comment,"""SDST TO GRANULE BRECCIA, MOSTLY SI CLASTS, WITH DAC CLASTS TOWARDS BASE, 30cm DLT INTRUSION AT 923m"""
Comment,"""Sdst w/ abundant fine clt shards of DAC, common <1mm qtz, poss transported PEP. Per mod clt alt w/ pat wi bi alt, common ds py."""
Comment,"""Sdst w/ fine laminae picked out by si and ca alt, spo in a few areas. Fine rounded qtz in some sections < 1mm. Poss coarsening up sequence but interupted by shear."""
Comment,"""SDST WITH BX"""" CLASTS OF FINER SDST/SLST"""""""
Comment,SDST WITH BX TEXT
Comment,"""SDST WITH CLT SPOTS & PATCHES, MNR BEDDING,GRANULE BX TOWARDS BOTTOM"""
Comment,SDST with intrusive DAC irregular FPH to 2mm-intrusive contacts with pods of DAC
Comment,SDST WITH MNR LARGE PUMICE FRAGS
Comment,"""SDST WITH SLST INTERBEDS, VARIABLY BRECCIATED AND FOLDED, CHERT, PY AND PO VEINS"""
Comment,SDST WITH SMALL 2-3MM ROUNDED PUMICE CLASTS
Comment,Sdst w/ kaol chips after slst and sap clays
Comment,Sdst w/ lge vein? Qtz w/ chalcocite? On qtz chips
Comment,Sdst w/ poss dlt chips which are olive green.
Comment,"""Sdst w/ si alt lam slst in center of unit. Fine qtz in sdst, coarsening up to 2-3mm qtz at contact w/ gg2."""
Comment,"""Sdst w/ some dac chips in olive green sap. Clays, poss dlt?  Mass fsph dac, ww grading into fresh rock."""
Comment,Sdst w/ some gossan or chalco on fracture surf. Goss / chalcocite in mass sdst.
Comment,Sdst w/ weak si alt lam's that are def and rare si - alt clast ( pum? ) py is pat and submass in last 650mm. 1 - 2mm qtz through out.
Comment,se
Lith_Desc,Se
Gen_Desc1,SE
Lith_Desc,Se abd hole NSRtn
COMMENTS,se after plag
Comment,Se alt at lower contact
Comment,"""SE-alt, CLT spots."""
Comment,Se alteration bands
Comment,"""Se alteration of f'spar, 881-882m  coarse QzCa veining subparallel to core axis, most strong QzCa veins oriented subparallel to CA"""
Comments,sealteration with apple gn color other altn thru t
Comment,se-alt mafic
Comment,Se altn in clts vbx. Clasts angular w clt altn in g'mass.
Comment,SEAM 113.7 - 115.2
Comment,SEAM 128.5 - 130.2
Comment,SEAM 134.9 - 136
Comment,SEAM 139.9 - 140.6
Comment,SEAM 30.7 - 31.2
Comment,SEAM 35.8 - 36.3
Comment,SEAM 39.4 - 40.3
Comment,SEAM 39.9 - 41.3
Comment,SEAM 41 - 41.3
Comment,SEAM 50.5 - 51
Comment,SEAM 50.8 - 51.5
Comment,SEAM 55.6 - 56.4
Comment,SEAM 56.4 - 57
Comment,SEAM 60.2 - 61
Comment,SEAM 67 - 68
Comment,"""Se, ca and clt altered f'spar and rounded qz phenocrysts"""
Comment,"""Se-ca healing of brittle crackling, foliation intensity increases towards lower contact"""
Lith_Desc,Se Chl carbonate schist
Lith_Desc,Se Chl co schist
Lith_Desc,se clay
Comment,"""Secondary Copper, Chrysocolla and Malachite"""
Comments,Secondary massive GO interval
Comments,secondary quartz
Comments,secondary quartz and hematite;goethite in pallid zone clays
Comments,Second ore zone.
Comments,SECTIONFROM 65-79 STRONGLY/MOD MAGNETIC
Comments,section of almost pure feldspar ( orthoclase) � syenite?
comments,section with fracture related oxidation
comments,section with wide irregular chloritic shear? along core
Desc13,sed
Comments,sed and chert
Comment,sed-arnt and slstibd with less chrt.
Comments,Sed/basalt contact
Comment,"""SED BRECCIA, ARCUATE CLT CLASTS, ROUNDED SI CLASTS"""
Comment,"""SED BRECCIA, SILICEOUS SILTSTONE AND CLASTS, FAULTING NEAR TOP CONTACT"""
Comment,"""Sed bx, deformed sandy silty laminae. Bnd and spo py through out. Mtxs supported strong clt alt."""
Comment,Sed bx / pum Sdst w ang chl shards w se altn. Cg qtz to 15mm.
Comment,"""SED BX, SDST, SLST CHT, MOD STRONG CLT ALT"""
Comments,sed chips
Comment,SED COARSENING DOWN HOLE
comments,SED?; FeOx after sulph?; med grained; mt
Comment,"""sed f, mas, sw irfm?"""
Description,sediment
Comments,sediment?
Comments,Sediment
Comments,Sediment?
Comments,sediment and chet
Comments,sedimentary; fg quartz sandstone; interbedded siltstones
Comments,Sedimentary ; Mica Shcist.
Comment,Sedimentary origin - secndary rcementation into siliceousduricrust
Comments,Sedimentary Rocks?
Lith_Desc,Sediment as above
Comments,sediment + BIF?
Comments,"""Sediment: clastic looking, few mg sand chips"""
Comments,sediment; dark green 
Comments,Sediment; few highly weath flat lateritised chips
Comments,"""Sediment:flat, vfg, goethitic"""
Comments,Sediment foliated strongly with banding.
Comments,"""sediment layers, silicified sed and black shale + trace quartz"""
Description,Sediment or possible felsic tuff?
Comments,sediment or shearstrongly limonitic and sheared
Comments,SEDIMENT - PROBABLY BLACK SHALE
Comments,SEDIMENT-PROBABLY BLACK SHALE
Comments,sediment remobilised fe;hematite
COMMENTS,sediment rich
COMMENTS,SEDIMENTS?
Comments,Sediment?  Silicified
COMMENTS,SEDIMENT SIMILAR TO HARD COMPACT CLAY
Comments,sediment slightly silicified
Comments,Sediments/Mafic Fe
Comments,sediments/porphyry
Comment_2,SEDIMENTS - SHALE
Lith_Desc,sediments unlikely. No texture or saprolite
Comments,sediments with odd chert band
code description.,sediment undiff.
Lith_Desc,"Sediment weakly bedded,hard,hornfelsed"
Comments,sediment with chert
Comments,sediment with minor cherty BIF
Comment,sed/mrk?
Comments,sed? No chips
Comments,sed or altered ultramafic
Comments,Sed? or felsic porphyry?
Comment,Sed. Origin orange partially ferruginized duricrust
Comments,sed or mafic ?
Comments,SED OR MAFIC SCHIST?
Comment,Sed posy silty sdst?
Comments,seds
Comments,seds 30%
Comments,seds 39%
Comments,SEDS AND CLAY
Comments,"""seds and intercallated chert, strongly weatherd"""
Comments,"""SEDS? BIOTITE AND CLAY MINERALS, POSSIBLE ULTRAMAFIC"""
Comments,seds?/chert
Comment,SED-SW FER BIF.
Description,Seed
Comments,seeds 20%
Description,Seed with mud layers
Comments,See hole MKD022
Comments,See log for KSA046 & KSA047
Comment,Seems altered by proximity to DLT
Comments,SEEMS TO BE A SEMI-R
Comment,SEEMS TO BE REVERSE GRADING OF THE WHOLE UNIT
Comments,Seems to have a good foliation. (minor shear?)
Comments,see some radiating amphibole in some chips
Comments,SE EX PY
Comment,se fsph dac (dac bx near top); mod-str fol; abund thin veins of v.f.g. py fol //; some crosscutting v.f.g py; patches of ca locally
Comment_2,seggregated gneiss?
Comments,"seggregated gneiss?, mafic and felsic components"
description,SE/GT(ALMANDINE)/QZ GNEISS
description,SE/GT(ALMANDINE)/QZ GNEISS. EOH.
Lith_Desc,Se Hm Li
Lith_Desc,"Se Hm Li, angular frags."
Comments,se + hm smear on fract planes
Comment,"""SE in more foliated rock, SZ"""
Lith_Desc,sei plas lac
Lith_Desc,SeiTkmTl
Comments,SELECTIVE ALTERATION OF GNEISSIC BANDS
Comment,"""Selective CLT alt of feld, Q to 4mm"""
Comment,se-mgt-py altered msch
Comment,"""Semi - clst supp in first 3m, clasts <cb size. Nearly all clasts are se alt. The g'mass phenos are <2mm, gen euhedral to subhedral.Alt of g'mass dec. d/h. Some fuzzy (reabsorb?) margins to clasts."""
Comment,Semi-coherent layers of powdery kaolinitic saprolite
Description,"""Semi-competent, FE-indurated laterite"""
Comments,Semi consolidated sands
Comments,Semi consolidated Tertiary channel sands
Comments,Semi consolidated Tertiary sands
Lith_Desc,semi devel. ferricrete
LithDescription,"""semi fresh, dk gry metabasalt"""
Comment,semi-fresh umf rock
Comment,"""Semi fsph at contacts w/ alt/replaced pheno's by orange sugary txt. Qzph through out, slightly increased size in centre which is strongestly alt. Qzph pheno's sparadic, 2-5mm up to 8-10mm."""
Comments,"""Semi-intact CH bands, CY-FE-LI matrix"""
Comment_2,SEMI-LITHIFIED BLUE/GREY CLAYS
Comments,Semimassive and interstitial blebby py in bleached qcb
Comment_2,semi-massive apy in places
Comments,semi massive cp with MVB
Comment,"""Semi-massive patchy to stringer Py/Po with stringers oriented S0/S1 parallel in part, Clt and patchy Si altered sediment with no relict textures apparent - appears massive"""
Comments,semi-massive pyrite
Comments,semi massive qcppy vein
Comment,"""Semi - massive sdst, s clt alt bnd, some contain euhedral qtz clasts, but gen rounded sulph assoc w/ clt alt feeder system boundary ?"""
Comment_2,semi-massive sulphide layer
Major Desc,semi massive to stringer sulphides domy po and py.
Comments,semi massive $ veinlets/veins + qcbS veins in bleached MVM
Comments,Semi-min BIF
Comments,SEMI - ORE
Comments,semi-oxidised basalt/shale
Comment,semi per silica altn with clay/mn mo. feox stained.
Comment,semi per silica altn with mo clays
Lith_Desc,semi pla lac+gyp
Lith_Desc,semi plas
Lith_Desc,semi plas lac
Lith_Desc,semiplas lac
Lith_Desc,semi plas lac cl
Lith_Desc,semi.plas.lac.cl
Lith_Desc,SEMIPLASLAC.CL
Lith_Desc,semiplas. lac. clay.ABD blowot
Lith_Desc,semiplas.lac.clay & mg qz
Lith_Desc,semiplas.lac.clay&mg qz
Lith_Desc,semiplas.lac.clay & qz. ABD
Lith_Desc,Semiplaslacuscl ABD
Lith_Desc,semi plaslacust
Lith_Desc,semi plas lacust ABD
Comments,semi;plastic clays
Comments,semi;plastic clays; talk feeling
Comments,semi;plastic clays; talk feeling. Damp
Lith_Desc,semiplastic lac.clay
Lith_Desc,semiplastic lacstine cl ABD
Lith_Desc,semi plastic lacustrine cl
Description,"""Sem-massive, broken distorted mixed CH and AM"""
Lith_Desc,SemTl
Comments,SENSU STRICTO
Lith_Desc,se or mu schist
comments,separate felsic intrusion
comments,"""separate intrusion? Much darker green - increased chlorite abundance. Stil has chlorite """"clots"""" throughout. Plag xls indiscernible, vfg to aphanitic interval.."""
COMMENTS,sepy+/-qz.+qzvn
Lith_Desc,SeQcg
Lith_Desc,Se(Qcl)
Lith_Desc,SeQclctd
Comment,"""Seq of fining up bx and seds. Var contacts, larger flows/sed fingered units. Qtz through out but semi coarsening of qtz d/h, clast poss. Alt spots ? Inc si/ca alt in last 1.5m to contact w/ next unit ? Hyloclastics ? W to m fol."""
Comments,"""SEQT AT 118,120,138M"""
Major Desc,Sequence of fg metabasalt and ma w variable altn tt.
Comment,"""Sequence of vbx grading into fsph dac. Clasts are generally strongly se alt, fsph w/ minor qtz, some are unalt dac w/ no qtz. Per clt alt + pat se alt of g'mass, poss, some mnr wi musc alt."""
Comment,"""Sequence of ws coarsning up sdst and slst, typ single sequence 300 -500m in thickness from lam slst to sdst to fine sandy gravels. Some py  needles """" in thicker sandy units, poss replacing pum frags?"""""""
Major Desc,"""Sequence of wy to lly syf, variably bt - ch altd metadolerite. """
description,SE/QZ GNEISS.
description,SE/QZ GNEISS - EOH.
description,SE/QZ/GT GNEISS
description,SE/QZ/GT GNEISS  -EOH.
Lith_Desc,Ser
Comment,ser-alt cs-fs-dac (intrusive?)
Major Desc,ser altd dacitic f phy.
Major Desc,ser altd f q phy.
Comment,"""ser alt fine, mod fol dacite; apparently aphyric; at 650m ia a zone of FSPH dacite(inclusion or remnant?) similar to unit above"""
Comment,ser alt sdst to 619.5 with ds blebby py the clt alt sdst with white spots
Desc14,serc
Gen_Desc1,SERC
Comment,serc altn also. int due to fos. water inj. at 72m.
Comment,serc altn s. qz/serc schist.
PRIM_DESCP,SER-CARB SCHIST
Comment_2,serc-bt clay metased layer
Comment,"""serc-chlor alt dac; fs not obvious, no pyrite veining"""
Comment,serc-cl altered foliated schist poss ex-dol
Comment,serc-cl mafic rock
PRIM_DESCP,SER CHL SCHIST
PRIM_DESCP,SER-CHL SCHIST
PRIM_DESCP,SERCHL SCHIST
PRIM_DESCP,SER-CHL SCIST
Comments,sercite quartz schist with numerous ex-pyrite pits
Lith_Desc,"Ser,CLAYS"
Major Desc,serc q xl tuff.
Comment,serc-qz sap schist
Comment,serc-qz schist =+ trace moly+ qz-py vein + purple mineral
Major Desc,serc sch w up to 10% q eyes and 15-20% st py mineralisation.
Desc13,SERI
Lith_Desc,Seriate
Lith_Desc,Seriate Hammer
Lith_Desc,Seriate  shist
Lith_Desc,Seriate U Mafic parent
Lith_Desc,se rich
Comment,"""Se rich crackled/brecciated FSPH dacite, Clt fracture fill, Ca/Qz veining"""
Lith_Desc,"se rich,fe+Q vein"
Comments,sericite
Lith_Desc,Sericite
Comments,SERICITE 0.5% BLEBS
Comment,sericite-alt chlor flecked (ex-fs) qz-cs-qz dacite; could be fault repeat of cs-fs-dac above
comments,sericite alteration
Comments,sericite alteration?
COMMENTS,Sericite alteration
Comments,sericite alteration dominant
Comment,Sericite Alteration minor.
Comment,"""sericite alteration, some fracture chlorite alteration, variably quartz phyric"""
COMMENTS,Sericite altered-banded amphibolite
COMMENTS,Sericite altered-banded amphibolite+ 30% FPG with limonite staining
Comment,"""Sericite altered cs fs ( 1 - 8mm ) in dk gy green fol matrix; fs brown to 185m, below 185 fs v pl gy and sericitic."""
COMMENTS,Sericite altered-folliated amphibolite
COMMENTS,Sericite altered-folliated amphibolite-plus green alteration
Comment,sericite altered groundmass
COMMENTS,Sericite altered hard dark amphibolite
COMMENTS,Sericite altered mica
Comments,"""SERICITE ALTERED, PERHAPS SILICIOUS"""
COMMENTS,Sericite altered saprolite (mafic)
COMMENTS,Sericite altered ultramafic rock
Lith_Desc,sericite and chlorite schist
COMMENTS,Sericite and iron altered saprolite
Lith_Desc,Sericite chl carbonate schist
Lith_Desc,Sericite Chl carbonate schist
Lith_Desc,Sericite Chl co schist
Lith_Desc,Sericite chlorite carbonate
Comments,sericite/chlorite derived clays = int. volc
Comments,sericite/chlorite = int volc / HA
Lith_Desc,Sericite chlorite rock
Lith_Desc,sericite chlorite schist
Comments,Sericite +/- chlorite schist
Lith_Desc,Sericite chlorite schist
Lith_Desc,"Sericite chlorite schist, minor gypsum"
Lith_Desc,Sericite chlorite schist-some eluvium-some gypsum
Lith_Desc,"Sericite chlorite schist, some eluvium,some gypsum"
Lith_Desc,Sericite chlorite schist - some gypsum
Comments,Sericite +/- chlorite schist; traces of oxidized sulphides associated to Qz?
Comments,Sericite-chlorite schist; veined contact at top; the vein seems late compared to both schist and dyke; traces of dissem Py; disseminated sphalerite? Vein contains Py-Cpy-Sp; Magnetite in the vein?
