Company_ID,CollarID,Fromdepth,Todepth,Comapny_Lithocode,Company_Lithology,CET_Lithology,Score,
141,1399615,189,190.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399616,92,93.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399616,92,93.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399612,136,137.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,136,137.0,Shcc,Carbonaceous shale,mudstone,101,
141,993858,142,143.0,Sd,Dolomite,dolostone,100,
141,1399614,98,99.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,98,99.0,Ncl,Clay loams and Clay,mud,101,
141,993858,142,143.0,Sd,Dolomite,dolostone,100,
141,993859,100,101.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,64,65.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,64,65.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,129,130.0,Sd,Dolomite,dolostone,100,
141,1399614,129,130.0,Sd,Dolomite,dolostone,100,
141,993859,100,101.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,15,16.0,Nnd,Sand,bioclastic,101,
141,1399614,15,16.0,Nnd,Sand,bioclastic,101,
141,993857,159,160.0,Ssl,Siltstone/Argillite,mudstone,101,
141,993857,159,160.0,Ssl,Siltstone/Argillite,mudstone,101,
141,993857,161,162.0,Ssl,Siltstone/Argillite,mudstone,101,
141,993857,161,162.0,Ssl,Siltstone/Argillite,mudstone,101,
141,993858,71,72.0,Ncl,Clay loams and Clay,mud,101,
141,993858,71,72.0,Ncl,Clay loams and Clay,mud,101,
141,993858,106,107.0,Shcc,Carbonaceous shale,mudstone,101,
141,993858,106,107.0,Shcc,Carbonaceous shale,mudstone,101,
141,993858,53,54.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,148,149.0,Sd,Dolomite,dolostone,100,
141,1399613,148,149.0,Sd,Dolomite,dolostone,100,
141,1399614,89,90.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,89,90.0,Ncl,Clay loams and Clay,mud,101,
141,993858,53,54.0,Ncl,Clay loams and Clay,mud,101,
141,993860,158,159.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,158,159.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,25,26.0,Nnd,Sand,bioclastic,101,
141,1399615,25,26.0,Nnd,Sand,bioclastic,101,
141,993858,57,58.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,34,35.0,Nnd,Sand,bioclastic,101,
141,1399612,34,35.0,Nnd,Sand,bioclastic,101,
141,1399615,153,154.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,153,154.0,Shcc,Carbonaceous shale,mudstone,101,
141,993858,57,58.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,18,19.0,Nnd,Sand,bioclastic,101,
141,1399614,18,19.0,Nnd,Sand,bioclastic,101,
141,1399614,33,34.0,Ncl,Clay loams and Clay,mud,101,
141,993857,15,16.0,Nnd,Sand,bioclastic,101,
141,993858,69,70.0,Ncl,Clay loams and Clay,mud,101,
141,993858,69,70.0,Ncl,Clay loams and Clay,mud,101,
141,993860,5,6.0,Nnd,Sand,bioclastic,101,
141,993860,5,6.0,Nnd,Sand,bioclastic,101,
141,993860,17,18.0,Nnd,Sand,bioclastic,101,
141,993860,17,18.0,Nnd,Sand,bioclastic,101,
141,1399615,89,90.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,89,90.0,Ncl,Clay loams and Clay,mud,101,
141,993857,158,159.0,Ssl,Siltstone/Argillite,mudstone,101,
141,993857,158,159.0,Ssl,Siltstone/Argillite,mudstone,101,
141,1399613,36,37.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,36,37.0,Ncl,Clay loams and Clay,mud,101,
141,993857,15,16.0,Nnd,Sand,bioclastic,101,
141,993859,145,146.0,Sd,Dolomite,dolostone,100,
141,993859,145,146.0,Sd,Dolomite,dolostone,100,
141,1399615,110,111.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,110,111.0,Ncl,Clay loams and Clay,mud,101,
141,993857,47,48.0,Ncl,Clay loams and Clay,mud,101,
141,993857,47,48.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,76,77.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399616,76,77.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993857,171,172.0,Sd,Dolomite,dolostone,100,
141,993861,95,96.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993861,95,96.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399612,36,37.0,Nnd,Sand,bioclastic,101,
141,1399612,36,37.0,Nnd,Sand,bioclastic,101,
141,1399613,19,20.0,Nnd,Sand,bioclastic,101,
141,1399613,19,20.0,Nnd,Sand,bioclastic,101,
141,993857,171,172.0,Sd,Dolomite,dolostone,100,
141,993861,43,44.0,Ncl,Clay loams and Clay,mud,101,
141,993861,43,44.0,Ncl,Clay loams and Clay,mud,101,
141,993859,32,33.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,149,150.0,Sd,Dolomite,dolostone,100,
141,1399613,149,150.0,Sd,Dolomite,dolostone,100,
141,993859,39,40.0,Ncl,Clay loams and Clay,mud,101,
141,993859,39,40.0,Ncl,Clay loams and Clay,mud,101,
141,993859,6,7.0,Nnd,Sand,bioclastic,101,
141,993859,6,7.0,Nnd,Sand,bioclastic,101,
141,993859,32,33.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,125,126.0,Sd,Dolomite,dolostone,100,
141,1399614,125,126.0,Sd,Dolomite,dolostone,100,
141,1399615,36,37.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,36,37.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,167,168.0,Ssl,Siltstone/Argillite,mudstone,101,
141,993861,58,59.0,Ncl,Clay loams and Clay,mud,101,
141,993861,58,59.0,Ncl,Clay loams and Clay,mud,101,
141,993861,69,70.0,Ng,Gravel,gravel,101,
141,993861,69,70.0,Ng,Gravel,gravel,101,
141,993859,134,135.0,Sd,Dolomite,dolostone,100,
141,993859,134,135.0,Sd,Dolomite,dolostone,100,
141,1399615,45,46.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,45,46.0,Ncl,Clay loams and Clay,mud,101,
141,993858,115,116.0,Sd,Dolomite,dolostone,100,
141,993858,115,116.0,Sd,Dolomite,dolostone,100,
141,993859,46,47.0,Ng,Gravel,gravel,101,
141,993859,46,47.0,Ng,Gravel,gravel,101,
141,1399615,93,94.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,93,94.0,Ncl,Clay loams and Clay,mud,101,
141,993858,81,82.0,Ncl,Clay loams and Clay,mud,101,
141,993858,81,82.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,149,150.0,Sd,Dolomite,dolostone,100,
141,1399614,149,150.0,Sd,Dolomite,dolostone,100,
141,993860,46,47.0,Ncl,Clay loams and Clay,mud,101,
141,993860,46,47.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,44,45.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,44,45.0,Ncl,Clay loams and Clay,mud,101,
141,993860,51,52.0,Ncl,Clay loams and Clay,mud,101,
141,993860,51,52.0,Ncl,Clay loams and Clay,mud,101,
141,993861,96,97.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993861,96,97.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399612,125,126.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,125,126.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,167,168.0,Ssl,Siltstone/Argillite,mudstone,101,
141,1399616,79,80.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399616,79,80.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,993857,56,57.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,8,9.0,Nnd,Sand,bioclastic,101,
141,1399615,8,9.0,Nnd,Sand,bioclastic,101,
141,993857,56,57.0,Ncl,Clay loams and Clay,mud,101,
141,993860,106,107.0,Ncl,Clay loams and Clay,mud,101,
141,993860,106,107.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,133,134.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,133,134.0,Ncl,Clay loams and Clay,mud,101,
141,993859,20,21.0,Nnd,Sand,bioclastic,101,
141,993857,38,39.0,Nnd,Sand,bioclastic,101,
141,993857,38,39.0,Nnd,Sand,bioclastic,101,
141,1399614,127,128.0,Sd,Dolomite,dolostone,100,
141,1399614,127,128.0,Sd,Dolomite,dolostone,100,
141,1399615,70,71.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,70,71.0,Ncl,Clay loams and Clay,mud,101,
141,993859,20,21.0,Nnd,Sand,bioclastic,101,
141,993860,164,165.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,108,109.0,Sd,Dolomite,dolostone,100,
141,1399613,108,109.0,Sd,Dolomite,dolostone,100,
141,1399614,42,43.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,42,43.0,Ncl,Clay loams and Clay,mud,101,
141,993859,51,52.0,Ncl,Clay loams and Clay,mud,101,
141,993859,51,52.0,Ncl,Clay loams and Clay,mud,101,
141,993860,164,165.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,133,134.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,133,134.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,16,17.0,Nnd,Sand,bioclastic,101,
141,1399615,16,17.0,Nnd,Sand,bioclastic,101,
141,1399612,129,130.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,129,130.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,138,139.0,Sd,Dolomite,dolostone,100,
141,1399613,138,139.0,Sd,Dolomite,dolostone,100,
141,1399612,72,73.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,115,116.0,Sd,Dolomite,dolostone,100,
141,1399613,115,116.0,Sd,Dolomite,dolostone,100,
141,1399613,20,21.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,20,21.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,118,119.0,Sd,Dolomite,dolostone,100,
141,1399613,118,119.0,Sd,Dolomite,dolostone,100,
141,1399614,50,51.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,50,51.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,72,73.0,Ncl,Clay loams and Clay,mud,101,
141,993857,62,63.0,Ncl,Clay loams and Clay,mud,101,
141,993857,62,63.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,179,180.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,179,180.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,122,123.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,122,123.0,Shcc,Carbonaceous shale,mudstone,101,
141,993859,85,86.0,Ncl,Clay loams and Clay,mud,101,
141,993858,16,17.0,Nnd,Sand,bioclastic,101,
141,993858,16,17.0,Nnd,Sand,bioclastic,101,
141,1399615,92,93.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,92,93.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,144,145.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,144,145.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,150,151.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,150,151.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,145,146.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,145,146.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399614,57,58.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,57,58.0,Ncl,Clay loams and Clay,mud,101,
141,993857,25,26.0,Nnd,Sand,bioclastic,101,
141,993857,25,26.0,Nnd,Sand,bioclastic,101,
141,993857,148,149.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,148,149.0,Shcc,Carbonaceous shale,mudstone,101,
141,993859,85,86.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,143,144.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,142,143.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,142,143.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,47,48.0,Ncl,Clay loams and Clay,mud,101,
141,993860,47,48.0,Ncl,Clay loams and Clay,mud,101,
141,993860,136,137.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,136,137.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,143,144.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,114,115.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,114,115.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,82,83.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399616,82,83.0,CalcSilDol,Dolomite with calcite silcified,dolostone,100,
141,1399614,107,108.0,Ncl,Clay loams and Clay,mud,101,
141,993860,172,173.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,172,173.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,137,138.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,137,138.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,117,118.0,Ncl,Clay loams and Clay,mud,101,
141,993860,117,118.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,51,52.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,51,52.0,Ncl,Clay loams and Clay,mud,101,
141,993857,157,158.0,Ssl,Siltstone/Argillite,mudstone,101,
141,993857,157,158.0,Ssl,Siltstone/Argillite,mudstone,101,
141,1399614,107,108.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,68,69.0,Ng,Gravel,gravel,101,
141,993860,73,74.0,Ncl,Clay loams and Clay,mud,101,
141,993860,73,74.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,52,53.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,52,53.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,54,55.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,54,55.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,64,65.0,Ng,Gravel,gravel,101,
141,1399616,64,65.0,Ng,Gravel,gravel,101,
141,1399614,33,34.0,Ncl,Clay loams and Clay,mud,101,
141,993860,62,63.0,Ncl,Clay loams and Clay,mud,101,
141,993860,62,63.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,68,69.0,Ng,Gravel,gravel,101,
141,1399615,168,169.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,168,169.0,Shcc,Carbonaceous shale,mudstone,101,
141,993858,125,126.0,Sd,Dolomite,dolostone,100,
141,993858,99,100.0,Ng,Gravel,gravel,101,
141,993858,99,100.0,Ng,Gravel,gravel,101,
141,1399612,121,122.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,121,122.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,16,17.0,Nnd,Sand,bioclastic,101,
141,1399613,16,17.0,Nnd,Sand,bioclastic,101,
141,993858,125,126.0,Sd,Dolomite,dolostone,100,
141,1399612,81,82.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,81,82.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,136,137.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,136,137.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,28,29.0,Nnd,Sand,bioclastic,101,
141,993860,2,3.0,Nnd,Sand,bioclastic,101,
141,993860,2,3.0,Nnd,Sand,bioclastic,101,
141,1399613,144,145.0,Sd,Dolomite,dolostone,100,
141,1399613,144,145.0,Sd,Dolomite,dolostone,100,
141,1399614,53,54.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,53,54.0,Ncl,Clay loams and Clay,mud,101,
141,993860,28,29.0,Nnd,Sand,bioclastic,101,
141,1399612,170,171.0,Sd,Dolomite,dolostone,100,
141,1399612,170,171.0,Sd,Dolomite,dolostone,100,
141,993857,13,14.0,Nnd,Sand,bioclastic,101,
141,993858,22,23.0,Ncl,Clay loams and Clay,mud,101,
141,993858,22,23.0,Ncl,Clay loams and Clay,mud,101,
141,993860,71,72.0,Ncl,Clay loams and Clay,mud,101,
141,993860,71,72.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,60,61.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,60,61.0,Ncl,Clay loams and Clay,mud,101,
141,993857,82,83.0,Ncl,Clay loams and Clay,mud,101,
141,993857,82,83.0,Ncl,Clay loams and Clay,mud,101,
141,993857,13,14.0,Nnd,Sand,bioclastic,101,
141,993858,48,49.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,32,33.0,Nnd,Sand,bioclastic,101,
141,1399616,32,33.0,Nnd,Sand,bioclastic,101,
141,993858,48,49.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,135,136.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,135,136.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,80,81.0,Ng,Gravel,gravel,101,
141,1399613,80,81.0,Ng,Gravel,gravel,101,
141,1399614,7,8.0,Nnd,Sand,bioclastic,101,
141,1399612,9,10.0,Nnd,Sand,bioclastic,101,
141,1399612,9,10.0,Nnd,Sand,bioclastic,101,
141,1399613,17,18.0,Nnd,Sand,bioclastic,101,
141,1399613,17,18.0,Nnd,Sand,bioclastic,101,
141,1399614,5,6.0,Nnd,Sand,bioclastic,101,
141,1399614,5,6.0,Nnd,Sand,bioclastic,101,
141,1399616,66,67.0,Ng,Gravel,gravel,101,
141,1399616,66,67.0,Ng,Gravel,gravel,101,
141,1399614,7,8.0,Nnd,Sand,bioclastic,101,
141,993858,3,4.0,Nnd,Sand,bioclastic,101,
141,993857,143,144.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,143,144.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,47,48.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,47,48.0,Ncl,Clay loams and Clay,mud,101,
141,993858,3,4.0,Nnd,Sand,bioclastic,101,
141,993859,92,93.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,55,56.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,55,56.0,Ncl,Clay loams and Clay,mud,101,
141,993859,92,93.0,Ncl,Clay loams and Clay,mud,101,
141,993860,26,27.0,Nnd,Sand,bioclastic,101,
141,993860,26,27.0,Nnd,Sand,bioclastic,101,
141,1399612,172,173.0,Sd,Dolomite,dolostone,100,
141,1399612,172,173.0,Sd,Dolomite,dolostone,100,
141,1399614,16,17.0,Nnd,Sand,bioclastic,101,
141,1399614,16,17.0,Nnd,Sand,bioclastic,101,
141,993860,138,139.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,138,139.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399614,48,49.0,Ng,Gravel,gravel,101,
141,1399614,48,49.0,Ng,Gravel,gravel,101,
141,1399615,38,39.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,38,39.0,Ncl,Clay loams and Clay,mud,101,
141,993861,40,41.0,Ncl,Clay loams and Clay,mud,101,
141,993857,92,93.0,Ncl,Clay loams and Clay,mud,101,
141,993857,92,93.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,151,152.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,151,152.0,Shcc,Carbonaceous shale,mudstone,101,
141,993859,120,121.0,Ssl,Siltstone/Argillite,mudstone,101,
141,993859,120,121.0,Ssl,Siltstone/Argillite,mudstone,101,
141,993861,40,41.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,9,10.0,Nnd,Sand,bioclastic,101,
141,1399614,9,10.0,Nnd,Sand,bioclastic,101,
141,1399615,18,19.0,Nnd,Sand,bioclastic,101,
141,1399614,154,155.0,Sd,Dolomite,dolostone,100,
141,1399614,154,155.0,Sd,Dolomite,dolostone,100,
141,993860,56,57.0,Ncl,Clay loams and Clay,mud,101,
141,993860,56,57.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,38,39.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,38,39.0,Ncl,Clay loams and Clay,mud,101,
141,993857,34,35.0,Nnd,Sand,bioclastic,101,
141,993857,34,35.0,Nnd,Sand,bioclastic,101,
141,993858,96,97.0,Ng,Gravel,gravel,101,
141,993858,96,97.0,Ng,Gravel,gravel,101,
141,993858,146,147.0,Sd,Dolomite,dolostone,100,
141,993858,146,147.0,Sd,Dolomite,dolostone,100,
141,1399616,65,66.0,Ng,Gravel,gravel,101,
141,1399616,65,66.0,Ng,Gravel,gravel,101,
141,1399615,18,19.0,Nnd,Sand,bioclastic,101,
141,1399615,128,129.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,128,129.0,Ncl,Clay loams and Clay,mud,101,
141,993857,46,47.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,31,32.0,Nnd,Sand,bioclastic,101,
141,1399616,31,32.0,Nnd,Sand,bioclastic,101,
141,993860,0,1.0,Nnd,Sand,bioclastic,101,
141,993860,0,1.0,Nnd,Sand,bioclastic,101,
141,1399616,37,38.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,37,38.0,Ncl,Clay loams and Clay,mud,101,
141,993857,46,47.0,Ncl,Clay loams and Clay,mud,101,
141,993861,17,18.0,Nnd,Sand,bioclastic,101,
141,993861,17,18.0,Nnd,Sand,bioclastic,101,
141,1399614,76,77.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,76,77.0,Ncl,Clay loams and Clay,mud,101,
141,993859,14,15.0,Nnd,Sand,bioclastic,101,
141,993860,18,19.0,Nnd,Sand,bioclastic,101,
141,993860,18,19.0,Nnd,Sand,bioclastic,101,
141,1399614,84,85.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,84,85.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,41,42.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,41,42.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,43,44.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,43,44.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,116,117.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,116,117.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,111,112.0,Ncl,Clay loams and Clay,mud,101,
141,993859,1,2.0,Nnd,Sand,bioclastic,101,
141,993859,1,2.0,Nnd,Sand,bioclastic,101,
141,1399614,61,62.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,61,62.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,11,12.0,Nnd,Sand,bioclastic,101,
141,1399613,11,12.0,Nnd,Sand,bioclastic,101,
141,1399615,143,144.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,143,144.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399614,81,82.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,81,82.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,88,89.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,88,89.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,111,112.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,124,125.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,124,125.0,Ncl,Clay loams and Clay,mud,101,
141,1399616,4,5.0,Nnd,Sand,bioclastic,101,
141,1399616,4,5.0,Nnd,Sand,bioclastic,101,
141,1399613,87,88.0,Ncl,Clay loams and Clay,mud,101,
141,993861,12,13.0,Nnd,Sand,bioclastic,101,
141,993861,12,13.0,Nnd,Sand,bioclastic,101,
141,1399613,87,88.0,Ncl,Clay loams and Clay,mud,101,
141,993858,123,124.0,Sd,Dolomite,dolostone,100,
141,993860,67,68.0,Ncl,Clay loams and Clay,mud,101,
141,993860,67,68.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,73,74.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,73,74.0,Ncl,Clay loams and Clay,mud,101,
141,993858,123,124.0,Sd,Dolomite,dolostone,100,
141,993859,16,17.0,Nnd,Sand,bioclastic,101,
141,993859,16,17.0,Nnd,Sand,bioclastic,101,
141,1399612,84,85.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,43,44.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,43,44.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,174,175.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399615,174,175.0,Shcc,Carbonaceous shale,mudstone,101,
141,993858,108,109.0,Sd,Dolomite,dolostone,100,
141,993858,108,109.0,Sd,Dolomite,dolostone,100,
141,1399612,84,85.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,114,115.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,114,115.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,149,150.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,87,88.0,Ncl,Clay loams and Clay,mud,101,
141,993860,87,88.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,149,150.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399612,165,166.0,Ssl,Siltstone/Argillite,mudstone,101,
141,993858,23,24.0,Ncl,Clay loams and Clay,mud,101,
141,993858,23,24.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,120,121.0,Sd,Dolomite,dolostone,100,
141,1399613,120,121.0,Sd,Dolomite,dolostone,100,
141,1399613,6,7.0,Nnd,Sand,bioclastic,101,
141,1399613,6,7.0,Nnd,Sand,bioclastic,101,
141,1399612,165,166.0,Ssl,Siltstone/Argillite,mudstone,101,
141,1399614,31,32.0,Ncl,Clay loams and Clay,mud,101,
141,1399612,19,20.0,Nnd,Sand,bioclastic,101,
141,1399612,19,20.0,Nnd,Sand,bioclastic,101,
141,993858,145,146.0,Sd,Dolomite,dolostone,100,
141,993858,145,146.0,Sd,Dolomite,dolostone,100,
141,993859,140,141.0,Sd,Dolomite,dolostone,100,
141,993859,140,141.0,Sd,Dolomite,dolostone,100,
141,1399613,109,110.0,Sd,Dolomite,dolostone,100,
141,1399613,109,110.0,Sd,Dolomite,dolostone,100,
141,1399615,69,70.0,Ncl,Clay loams and Clay,mud,101,
141,1399615,69,70.0,Ncl,Clay loams and Clay,mud,101,
141,1399614,31,32.0,Ncl,Clay loams and Clay,mud,101,
141,993857,126,127.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,65,66.0,Ncl,Clay loams and Clay,mud,101,
141,993857,65,66.0,Ncl,Clay loams and Clay,mud,101,
141,993861,2,3.0,Nnd,Sand,bioclastic,101,
141,993861,2,3.0,Nnd,Sand,bioclastic,101,
141,1399612,8,9.0,Nnd,Sand,bioclastic,101,
141,1399612,8,9.0,Nnd,Sand,bioclastic,101,
141,1399613,57,58.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,57,58.0,Ncl,Clay loams and Clay,mud,101,
141,993857,126,127.0,Shcc,Carbonaceous shale,mudstone,101,
141,993857,125,126.0,Shcc,Carbonaceous shale,mudstone,101,
141,993859,135,136.0,Sd,Dolomite,dolostone,100,
141,993859,135,136.0,Sd,Dolomite,dolostone,100,
141,993857,125,126.0,Shcc,Carbonaceous shale,mudstone,101,
141,1399613,79,80.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,79,80.0,Ncl,Clay loams and Clay,mud,101,
141,993859,15,16.0,Nnd,Sand,bioclastic,101,
141,993860,182,183.0,Shcc,Carbonaceous shale,mudstone,101,
141,993860,182,183.0,Shcc,Carbonaceous shale,mudstone,101,
141,993859,15,16.0,Nnd,Sand,bioclastic,101,
141,1399612,0,1.0,Nnd,Sand,bioclastic,101,
141,993858,72,73.0,Ncl,Clay loams and Clay,mud,101,
141,993858,72,73.0,Ncl,Clay loams and Clay,mud,101,
141,1399613,10,11.0,Nnd,Sand,bioclastic,101,
141,1399613,10,11.0,Nnd,Sand,bioclastic,101,
